fips,size,year,state,county,cases,prcp,avtemp
38041,2553,2012,North Dakota,Hettinger County,0,341.15949824084976,7.785273188325368
38043,2434,2012,North Dakota,Kidder County,0,422.3014158884684,6.724892010291417
38045,4103,2012,North Dakota,LaMoure County,0,376.2960643061885,7.39158042051174
38047,1932,2012,North Dakota,Logan County,0,402.7431206274285,7.006302674611409
38049,5784,2012,North Dakota,McHenry County,0,370.2256421037549,5.948647444744056
38051,2774,2012,North Dakota,McIntosh County,0,378.1557137625558,7.147362604027703
38053,7965,2012,North Dakota,McKenzie County,0,346.7175853626938,7.423961524305673
38055,9371,2012,North Dakota,McLean County,0,412.5040712629046,6.898875893865313
38057,8486,2012,North Dakota,Mercer County,0,383.075627926007,7.022296891140578
38059,28045,2012,North Dakota,Morton County,2,382.88573070924673,7.218781710382718
38061,8750,2012,North Dakota,Mountrail County,0,400.297607161041,5.879409779170979
38063,3081,2012,North Dakota,Nelson County,0,412.9489542051803,5.6874832885209905
38065,1832,2012,North Dakota,Oliver County,0,404.20960199265255,7.1068892024812245
38067,7261,2012,North Dakota,Pembina County,0,459.6548043045343,5.221692185775907
38069,4466,2012,North Dakota,Pierce County,0,407.5731882288836,5.361991147488212
38071,11555,2012,North Dakota,Ramsey County,0,438.06557024203664,5.180500515108186
38073,5474,2012,North Dakota,Ransom County,0,429.0193814878111,7.725424116040453
38075,2554,2012,North Dakota,Renville County,0,369.3136841623407,5.6195482486172725
38077,16210,2012,North Dakota,Richland County,0,470.99961547851564,7.627239262140714
38079,14350,2012,North Dakota,Rolette County,0,418.6658748626709,4.375896099209785
38081,3895,2012,North Dakota,Sargent County,0,427.3646206559806,7.715230172255944
38083,1270,2012,North Dakota,Sheridan County,0,398.6421938526387,6.9493420561965635
38085,4343,2012,North Dakota,Sioux County,0,345.8145221345988,8.087307594529348
38087,759,2012,North Dakota,Slope County,0,261.9226221381293,8.065965722401938
38089,26921,2012,North Dakota,Stark County,0,327.46502183702256,7.571233711242676
38091,1993,2012,North Dakota,Steele County,0,355.1412508347455,6.2231749506557685
38093,20958,2012,North Dakota,Stutsman County,0,380.6763024330139,6.805430995921294
38095,2323,2012,North Dakota,Towner County,0,450.0216101752387,4.495732622676425
38097,8073,2012,North Dakota,Traill County,0,384.4608183087043,6.845977456314759
38099,11054,2012,North Dakota,Walsh County,0,446.20108899068276,5.402724056392328
38101,65480,2012,North Dakota,Ward County,0,396.44103703600297,6.188833991263775
38103,4260,2012,North Dakota,Wells County,0,439.3487191485544,6.297998220492632
38105,26686,2012,North Dakota,Williams County,0,349.566955264252,6.238562179083871
39001,28366,2012,Ohio,Adams County,0,1018.4122702858665,13.079413359815424
39003,105283,2012,Ohio,Allen County,3,895.3353202573714,12.19782801597349
39005,53240,2012,Ohio,Ashland County,2,891.2742448286576,11.100958289522113
39007,100264,2012,Ohio,Ashtabula County,0,1118.164559882984,10.849116944430166
39009,64638,2012,Ohio,Athens County,0,1047.9220914618913,12.47767878687659
39011,45866,2012,Ohio,Auglaize County,0,895.8225844810748,12.135633583726554
39013,69624,2012,Ohio,Belmont County,0,1048.2625291203879,12.002478381237351
39015,44404,2012,Ohio,Brown County,0,1088.1308700561524,13.007383906841278
39017,370833,2012,Ohio,Butler County,1,936.0809807575924,13.030407260841047
39019,28560,2012,Ohio,Carroll County,1,895.4910546018366,11.851631566097861
39021,39586,2012,Ohio,Champaign County,0,869.3404587965745,11.67994298201341
39023,137194,2012,Ohio,Clark County,1,864.0664908425849,12.112008847688374
39025,199219,2012,Ohio,Clermont County,1,1124.788331773546,13.611258149147034
39027,41831,2012,Ohio,Clinton County,0,942.0562482561384,12.651930809020996
39029,106438,2012,Ohio,Columbiana County,5,921.587301532874,11.430684453985664
39031,36806,2012,Ohio,Coshocton County,0,961.6220432628285,12.048926169222051
39033,42847,2012,Ohio,Crawford County,0,927.944839969758,11.398589364943966
39035,1265889,2012,Ohio,Cuyahoga County,4,1117.7805314127604,11.951418813069662
39037,52506,2012,Ohio,Darke County,0,857.070221625434,12.037959713406034
39039,38818,2012,Ohio,Defiance County,0,644.0122370933419,11.759301612626262
39041,181147,2012,Ohio,Delaware County,5,984.0141401018415,12.088818972451346
39043,76442,2012,Ohio,Erie County,0,948.5278076171875,11.936732444763184
39045,147446,2012,Ohio,Fairfield County,1,928.3025319546084,12.468695664707619
39047,28850,2012,Ohio,Fayette County,0,869.0604667663574,12.41069333255291
39049,1196936,2012,Ohio,Franklin County,7,880.0729406020221,12.910991635042079
39051,42516,2012,Ohio,Fulton County,0,724.2694037138526,11.5501001414968
39053,30805,2012,Ohio,Gallia County,0,1086.5867469787597,13.124821853637695
39055,93917,2012,Ohio,Geauga County,0,1203.6434926835318,10.473615722050743
39057,164145,2012,Ohio,Greene County,2,855.1915626525879,12.700733125209808
39059,39813,2012,Ohio,Guernsey County,2,979.0952266346325,12.415425658226013
39061,802355,2012,Ohio,Hamilton County,3,1038.811482149012,13.771900148952708
39063,75647,2012,Ohio,Hancock County,0,850.727681692023,12.140387715791402
39065,31643,2012,Ohio,Hardin County,0,965.3794596904033,11.955332201880378
39067,15694,2012,Ohio,Harrison County,0,956.1535808506296,12.010100151175884
39069,28060,2012,Ohio,Henry County,0,652.1398402622768,12.119776423015292
39071,43024,2012,Ohio,Highland County,0,1018.7616285241169,12.686419352241185
39073,29291,2012,Ohio,Hocking County,0,1015.8237474229601,12.304086910353767
39075,43105,2012,Ohio,Holmes County,0,829.2414486533717,11.424263188713475
39077,59295,2012,Ohio,Huron County,0,954.9279761978343,11.555723636965208
39079,32873,2012,Ohio,Jackson County,0,1066.873164876302,12.804253435134887
39081,68347,2012,Ohio,Jefferson County,0,967.9032258064516,12.195210287647862
39083,60817,2012,Ohio,Knox County,2,962.2695465087891,11.312254266305404
39085,229365,2012,Ohio,Lake County,0,1136.244854551373,11.722064480637059
39087,62108,2012,Ohio,Lawrence County,0,1073.746426827567,13.45063089643206
39089,167719,2012,Ohio,Licking County,1,1067.5949505555977,12.029316383658104
39091,45454,2012,Ohio,Logan County,0,969.9238623046875,11.78694943745931
39093,301695,2012,Ohio,Lorain County,1,1074.2823590730366,11.918122806047139
39095,437376,2012,Ohio,Lucas County,1,776.6655376727764,11.8893249805157
39097,42959,2012,Ohio,Madison County,1,893.9296279907227,12.010445356369019
39099,235787,2012,Ohio,Mahoning County,4,977.5221815842849,11.10559509962033
39101,66235,2012,Ohio,Marion County,2,988.2556467363911,11.620685485101514
39103,173704,2012,Ohio,Medina County,0,1006.5875023735894,11.360153873761496
39105,23600,2012,Ohio,Meigs County,0,1083.280974357359,12.792957613545079
39107,40827,2012,Ohio,Mercer County,0,866.18236822831,12.170489624926919
39109,103118,2012,Ohio,Miami County,0,859.5813118356173,12.486152304977667
39111,14579,2012,Ohio,Monroe County,0,1137.0826691103653,12.182744724649778
39113,534971,2012,Ohio,Montgomery County,0,831.9705106295072,12.883113799951015
39115,14945,2012,Ohio,Morgan County,0,1000.8460315522693,12.394940467107864
39117,35003,2012,Ohio,Morrow County,1,979.9380998282597,11.412838311030947
39119,85838,2012,Ohio,Muskingum County,0,1004.6848079974835,12.47413103397076
39121,14577,2012,Ohio,Noble County,0,1049.78149231868,12.38076366595368
39123,41361,2012,Ohio,Ottawa County,1,876.5984305587469,12.022526067845961
39125,19287,2012,Ohio,Paulding County,0,712.8863007009846,11.753285434148083
39127,35997,2012,Ohio,Perry County,0,995.443160207648,12.151283665707236
39129,56346,2012,Ohio,Pickaway County,0,820.350129699707,12.80879740715027
39131,28501,2012,Ohio,Pike County,0,1003.6449300687607,12.96847206272491
39133,161336,2012,Ohio,Portage County,1,1007.4011500877671,11.223376105103311
39135,41895,2012,Ohio,Preble County,0,835.5634329659598,12.243030370984759
39137,34181,2012,Ohio,Putnam County,0,799.59039306640625,12.090850842626471
39139,122588,2012,Ohio,Richland County,1,989.606258392334,11.276608800888061
39141,77485,2012,Ohio,Ross County,0,914.1103743793808,12.734846177502213
39143,60560,2012,Ohio,Sandusky County,0,924.4622813442297,12.035815021447968
39145,78572,2012,Ohio,Scioto County,0,988.7579595094086,13.113596782889417
39147,56025,2012,Ohio,Seneca County,0,874.8950485380569,11.855730207839814
39149,49142,2012,Ohio,Shelby County,0,927.5922350527635,11.937445242013505
39151,374844,2012,Ohio,Stark County,7,929.2609597064079,11.76637853460109
39153,540867,2012,Ohio,Summit County,2,973.0838090200273,11.62758731842041
39155,207439,2012,Ohio,Trumbull County,0,1062.0284226029007,10.994656297895643
39157,92488,2012,Ohio,Tuscarawas County,2,877.65528746857035,11.954311261231872
39159,52815,2012,Ohio,Union County,0,955.5600018568442,11.944469505632428
39161,28729,2012,Ohio,Van Wert County,0,911.4048575265067,11.993307181767054
39163,13233,2012,Ohio,Vinton County,0,1051.283138445954,12.574570314208074
39165,217653,2012,Ohio,Warren County,1,998.7498506986178,13.10094991830679
39167,61508,2012,Ohio,Washington County,0,1108.2376315209174,12.825043011737126
39169,114990,2012,Ohio,Wayne County,1,887.0345767836973,11.236843292971692
39171,37568,2012,Ohio,Williams County,0,674.979681968689,11.369498029351234
39173,128659,2012,Ohio,Wood County,0,790.2204245709358,12.08749113691614
39175,22592,2012,Ohio,Wyandot County,0,914.6799984886533,11.74919505346389
40001,22248,2012,Oklahoma,Adair County,0,808.3096492991727,16.508627453972313
40003,5643,2012,Oklahoma,Alfalfa County,0,462.88260061372586,16.574593582773595
40005,13960,2012,Oklahoma,Atoka County,0,891.2456268916857,17.92977101913351
40007,5592,2012,Oklahoma,Beaver County,0,344.9606831502571,15.650751947499007
40009,23117,2012,Oklahoma,Beckham County,1,483.2113352457682,17.23224220275879
40011,9819,2012,Oklahoma,Blaine County,0,487.3503518977635,16.892631100936676
40013,43462,2012,Oklahoma,Bryan County,0,904.7273755595631,18.495558119168248
40015,29672,2012,Oklahoma,Caddo County,1,594.6630433124045,17.242491836133212
40017,122605,2012,Oklahoma,Canadian County,0,629.9800003406614,17.01767123022745
40019,48114,2012,Oklahoma,Carter County,0,710.7330768291766,18.240976583040677
40021,48085,2012,Oklahoma,Cherokee County,0,756.916927404571,16.944123117547285
40023,15170,2012,Oklahoma,Choctaw County,0,887.3191365209119,18.51019757369469
40025,2392,2012,Oklahoma,Cimarron County,0,309.7603769554282,14.36865517238401
40027,266122,2012,Oklahoma,Cleveland County,1,649.5208165368368,17.697994697925655
40029,5918,2012,Oklahoma,Coal County,0,845.6609734429253,17.758925358454388
40031,126611,2012,Oklahoma,Comanche County,0,544.9332281185102,18.13678060604047
40033,6147,2012,Oklahoma,Cotton County,0,555.1272841743801,18.65277622057044
40035,14721,2012,Oklahoma,Craig County,0,891.9966692243304,16.43355475834438
40037,70854,2012,Oklahoma,Creek County,0,614.689176872595,17.455563701800447
40039,28518,2012,Oklahoma,Custer County,0,482.6659977504185,16.94211577006749
40041,41373,2012,Oklahoma,Delaware County,0,824.6400761459813,16.686231670957625
40043,4779,2012,Oklahoma,Dewey County,0,505.0558999379476,16.45963218477037
40045,4075,2012,Oklahoma,Ellis County,0,481.9973848783053,16.194590162619566
40047,61318,2012,Oklahoma,Garfield County,0,568.1682410037879,16.81627593762947
40049,27270,2012,Oklahoma,Garvin County,0,704.0740507772147,17.941120462969316
40051,53054,2012,Oklahoma,Grady County,0,706.5896770770734,17.454599307133602
40053,4510,2012,Oklahoma,Grant County,0,559.2246663411458,16.580968291671187
40055,6056,2012,Oklahoma,Greer County,0,512.9164844554859,17.777673951872103
40057,2900,2012,Oklahoma,Harmon County,0,507.2303810602502,17.99081073229826
40059,3693,2012,Oklahoma,Harper County,0,417.81750057905145,16.32434698862907
40061,12867,2012,Oklahoma,Haskell County,0,867.4373638446515,17.959779299222507
40063,13785,2012,Oklahoma,Hughes County,0,814.8892972176535,17.908731309991133
40065,26261,2012,Oklahoma,Jackson County,0,489.9090547336368,18.371205367441252
40067,6335,2012,Oklahoma,Jefferson County,0,665.4474319318019,18.65216507167991
40069,11005,2012,Oklahoma,Johnston County,0,835.3372545429305,17.955598120595894
40071,45657,2012,Oklahoma,Kay County,0,607.7256306966145,16.717060470581053
40073,14996,2012,Oklahoma,Kingfisher County,0,598.6408078593593,17.110880328762917
40075,9343,2012,Oklahoma,Kiowa County,0,567.2604192097982,17.886852039231194
40077,10941,2012,Oklahoma,Latimer County,0,962.8236194428944,17.801175380888438
40079,49935,2012,Oklahoma,Le Flore County,0,931.847764674241,17.551610892381124
40081,34215,2012,Oklahoma,Lincoln County,0,742.3866406420727,17.545107234608043
40083,43668,2012,Oklahoma,Logan County,0,691.3953727439598,17.512604960688837
40085,9563,2012,Oklahoma,Love County,0,795.1964828994248,18.488074166434153
40087,35587,2012,Oklahoma,McClain County,0,676.4434035280917,17.692101985850233
40089,33229,2012,Oklahoma,McCurtain County,0,917.8867388786153,17.723020100424474
40091,20522,2012,Oklahoma,McIntosh County,0,790.161387125651,18.024558667783385
40093,7659,2012,Oklahoma,Major County,0,541.8683219663559,16.748916958224388
40095,15913,2012,Oklahoma,Marshall County,0,824.2859670155084,18.56180031619855
40097,41111,2012,Oklahoma,Mayes County,0,770.7471710780882,16.883581269462155
40099,13640,2012,Oklahoma,Murray County,0,694.7003242738786,17.802647744455644
40101,70528,2012,Oklahoma,Muskogee County,0,715.0163193359375,17.71678402709961
40103,11505,2012,Oklahoma,Noble County,0,511.8472279781053,17.04837077805976
40105,10582,2012,Oklahoma,Nowata County,0,821.2031704042016,16.51406157889017
40107,12303,2012,Oklahoma,Okfuskee County,0,757.6258183693399,18.07870249845544
40109,742635,2012,Oklahoma,Oklahoma County,0,745.3699029775767,17.763272487200222
40111,39587,2012,Oklahoma,Okmulgee County,0,660.2217172950205,17.879222253356318
40113,48010,2012,Oklahoma,Osage County,0,671.4620698073815,16.98677505843941
40115,32252,2012,Oklahoma,Ottawa County,0,891.7142865862165,16.493177441188266
40117,16483,2012,Oklahoma,Pawnee County,0,553.284027471775,17.41784295803163
40119,78479,2012,Oklahoma,Payne County,0,590.3632068819213,17.402432043575548
40121,45131,2012,Oklahoma,Pittsburg County,0,921.1490994262696,18.015398540496825
40123,38006,2012,Oklahoma,Pontotoc County,1,748.0169708560212,17.713410387135514
40125,70703,2012,Oklahoma,Pottawatomie County,0,674.2477887263063,17.750407437809177
40127,11233,2012,Oklahoma,Pushmataha County,0,907.5588443462665,17.684679471529446
40129,3774,2012,Oklahoma,Roger Mills County,0,467.0075590951102,16.816521985190256
40131,88445,2012,Oklahoma,Rogers County,0,725.5038446279673,16.904179481359627
40133,25469,2012,Oklahoma,Seminole County,0,698.4276059468588,17.82616533835729
40135,41466,2012,Oklahoma,Sequoyah County,0,854.7751867906103,17.424869501365805
40137,44837,2012,Oklahoma,Stephens County,0,644.3816798552302,18.16506202348316
40139,21533,2012,Oklahoma,Texas County,0,330.96842451187575,15.16414120112968
40141,7784,2012,Oklahoma,Tillman County,0,461.3252895189368,18.81407370083574
40143,614460,2012,Oklahoma,Tulsa County,0,645.7830790425395,17.50822255899618
40145,74997,2012,Oklahoma,Wagoner County,0,668.9919063023159,17.61137292498634
40147,51710,2012,Oklahoma,Washington County,0,740.3926856197528,16.76753232016492
40149,11638,2012,Oklahoma,Washita County,0,512.4946914484472,17.426808380786284
40151,8832,2012,Oklahoma,Woods County,0,494.4148406982422,16.225571581657896
40153,20647,2012,Oklahoma,Woodward County,0,529.3247705449912,16.240918759767172
41001,15961,2012,Oregon,Baker County,0,574.1289116704734,7.991807061299162
41003,86380,2012,Oregon,Benton County,5,2069.184547486344,10.73257348595596
41005,383540,2012,Oregon,Clackamas County,1,2335.5869052056632,9.337922843848869
41007,37343,2012,Oregon,Clatsop County,0,3371.9271426730684,9.625795669025845
41009,49208,2012,Oregon,Columbia County,1,1852.250164441826,9.949202821274435
41011,62690,2012,Oregon,Coos County,1,2414.2282936789775,10.717890312888406
41013,20636,2012,Oregon,Crook County,0,410.9229253836771,7.919090403869689
41015,22249,2012,Oregon,Curry County,0,3607.0693915035563,10.988588897130823
41017,161746,2012,Oregon,Deschutes County,0,697.5832902468168,7.10763742006742
41019,107082,2012,Oregon,Douglas County,8,1880.741897896671,10.381893246176741
41021,1941,2012,Oregon,Gilliam County,0,366.1266993630696,10.453527055937668
41023,7317,2012,Oregon,Grant County,0,549.285315945274,7.541785479533045
41025,7228,2012,Oregon,Harney County,0,299.060064369524,8.40126248270693
41027,22628,2012,Oregon,Hood River County,1,2315.0206751448386,7.647075815482086
41029,206363,2012,Oregon,Jackson County,6,1218.822163144574,10.175336347396717
41031,21759,2012,Oregon,Jefferson County,0,656.5075935285116,8.873369671225138
41033,82782,2012,Oregon,Josephine County,11,1857.6374556321364,10.888910231223473
41035,66042,2012,Oregon,Klamath County,0,829.3089897771413,6.967048180115478
41037,7790,2012,Oregon,Lake County,0,364.71230061112885,7.56048396699853
41039,354481,2012,Oregon,Lane County,1,2319.2511084295384,9.629205045882305
41041,46152,2012,Oregon,Lincoln County,0,2904.9573403984837,10.058721643933177
41043,118360,2012,Oregon,Linn County,1,2378.8680485821014,9.630593725219178
41045,30606,2012,Oregon,Malheur County,0,263.0418177411881,9.594047486603296
41047,320085,2012,Oregon,Marion County,0,2123.084756499355,9.805736442214076
41049,11240,2012,Oregon,Morrow County,0,369.84597799631473,9.939294483408581
41051,758817,2012,Oregon,Multnomah County,8,2211.6548783151725,10.703525248326754
41053,76254,2012,Oregon,Polk County,0,2501.0754676231973,10.598517100016275
41055,1735,2012,Oregon,Sherman County,0,360.35934779954994,10.455963169319043
41057,25326,2012,Oregon,Tillamook County,0,3686.7377791754943,9.747608745165463
41059,76920,2012,Oregon,Umatilla County,0,652.959930951587,9.508221401985514
41061,25818,2012,Oregon,Union County,0,812.3477297377312,7.514745425218823
41063,6814,2012,Oregon,Wallowa County,0,754.9829108306716,7.564987240575295
41065,25457,2012,Oregon,Wasco County,1,617.1720239532128,9.386616845077343
41067,547737,2012,Oregon,Washington County,2,1793.2325550426137,10.671249358122013
41069,1426,2012,Oregon,Wheeler County,0,436.43227518015897,8.908312348661752
41071,100771,2012,Oregon,Yamhill County,1,2056.963057332964,10.972799151691039
42001,101538,2012,Pennsylvania,Adams County,61,1221.9548786442454,12.421720039553758
42003,1230383,2012,Pennsylvania,Allegheny County,10,1058.8975777626038,12.212307311594486
42005,68362,2012,Pennsylvania,Armstrong County,136,1201.48127896178,10.898345068389295
42007,170224,2012,Pennsylvania,Beaver County,24,964.0493189145441,11.863590736911721
42009,49399,2012,Pennsylvania,Bedford County,37,1054.5585515244202,11.196423746504873
42011,413252,2012,Pennsylvania,Berks County,20,1113.4209289550781,12.240150587899345
42013,126999,2012,Pennsylvania,Blair County,37,1055.0311514047476,11.055524569291334
42015,62813,2012,Pennsylvania,Bradford County,52,949.8868246734457,9.60189087176449
42017,626189,2012,Pennsylvania,Bucks County,376,1062.9988403320312,12.560682045786004
42019,185089,2012,Pennsylvania,Butler County,235,1074.9321796048073,11.024897836869762
42021,141531,2012,Pennsylvania,Cambria County,31,1182.1903425689436,10.06561755318927
42023,4942,2012,Pennsylvania,Cameron County,16,995.5963464161706,9.274933179219564
42025,64927,2012,Pennsylvania,Carbon County,63,1298.9779988606772,10.370345783233642
42027,155582,2012,Pennsylvania,Centre County,118,1008.9140193773353,10.347224178521529
42029,506317,2012,Pennsylvania,Chester County,610,1082.2945886830814,12.771605937207331
42031,39450,2012,Pennsylvania,Clarion County,66,1150.728353284069,10.065062670363593
42033,81503,2012,Pennsylvania,Clearfield County,268,994.2651407652797,10.064211597758762
42035,39730,2012,Pennsylvania,Clinton County,30,1057.4295905126285,9.959698977535718
42037,66924,2012,Pennsylvania,Columbia County,69,1071.8444663599919,10.721476479580527
42039,87660,2012,Pennsylvania,Crawford County,13,1135.1121149553571,10.148711700439453
42041,239198,2012,Pennsylvania,Cumberland County,119,1212.843062097886,12.338297989789178
42043,269857,2012,Pennsylvania,Dauphin County,111,1108.0177829318577,11.899213462405735
42045,560916,2012,Pennsylvania,Delaware County,271,1023.8249959309895,14.140941588083903
42047,31623,2012,Pennsylvania,Elk County,79,1034.5978515625,9.211921600059227
42049,280801,2012,Pennsylvania,Erie County,14,1181.2967197265625,10.390537666320801
42051,135479,2012,Pennsylvania,Fayette County,2,1166.4580265240077,11.308678230229955
42053,7670,2012,Pennsylvania,Forest County,8,1094.059832763672,9.669443051020304
42055,151589,2012,Pennsylvania,Franklin County,45,1110.8804396244518,12.435509899206329
42057,14764,2012,Pennsylvania,Fulton County,40,1110.4299980612361,11.861407462288351
42059,38084,2012,Pennsylvania,Greene County,3,1028.043332856277,11.581754322709708
42061,46018,2012,Pennsylvania,Huntingdon County,26,1003.6045264919309,11.6272910668032
42063,88209,2012,Pennsylvania,Indiana County,99,1251.8719539642334,10.700905621051788
42065,44872,2012,Pennsylvania,Jefferson County,138,1157.4283065795898,9.990682670048304
42067,24915,2012,Pennsylvania,Juniata County,22,1039.8150725862872,11.4447773321351
42069,214510,2012,Pennsylvania,Lackawanna County,43,1032.577626278526,9.831183132372404
42071,526766,2012,Pennsylvania,Lancaster County,13,1090.1829349772136,13.00199748357137
42073,89797,2012,Pennsylvania,Lawrence County,6,999.4493761062622,11.230437472462654
42075,135582,2012,Pennsylvania,Lebanon County,61,1071.59263316372,12.285377903988486
42077,355269,2012,Pennsylvania,Lehigh County,153,1207.0890203737745,11.783282710056678
42079,321276,2012,Pennsylvania,Luzerne County,52,1063.4107987467448,10.531418863932291
42081,117296,2012,Pennsylvania,Lycoming County,81,1035.6438681192444,9.921959927692505
42083,43234,2012,Pennsylvania,McKean County,30,1103.9986385989498,8.667785966551149
42085,115747,2012,Pennsylvania,Mercer County,10,1035.8214898510514,10.735966575479953
42087,46829,2012,Pennsylvania,Mifflin County,35,1024.7604441923254,11.223166690153235
42089,168465,2012,Pennsylvania,Monroe County,70,1251.5977911698192,10.29982018721731
42091,809618,2012,Pennsylvania,Montgomery County,248,1067.4994823901684,12.957942132825975
42093,18491,2012,Pennsylvania,Montour County,32,1048.9881896972656,11.19516285982999
42095,299363,2012,Pennsylvania,Northampton County,129,1208.3302851137908,11.672404012818268
42097,94556,2012,Pennsylvania,Northumberland County,24,1053.3364907797281,11.265627167441629
42099,45772,2012,Pennsylvania,Perry County,23,1070.4242180718315,11.682156976064046
42101,1550396,2012,Pennsylvania,Philadelphia County,131,997.0145430131392,14.300407236272639
42103,56762,2012,Pennsylvania,Pike County,13,1169.1754847935267,9.582532945570055
42105,17625,2012,Pennsylvania,Potter County,11,1001.7281990762083,8.582984207579809
42107,147288,2012,Pennsylvania,Schuylkill County,28,1204.7505680207282,10.825646515815489
42109,39796,2012,Pennsylvania,Snyder County,21,1102.873150993796,11.032587331884047
42111,77110,2012,Pennsylvania,Somerset County,5,1159.1526464125689,9.628950001211727
42113,6453,2012,Pennsylvania,Sullivan County,0,1158.791893211571,9.164890804806271
42115,42773,2012,Pennsylvania,Susquehanna County,14,1045.8111196289062,9.266699649810791
42117,42611,2012,Pennsylvania,Tioga County,4,895.652373761762,9.08105801218781
42119,45139,2012,Pennsylvania,Union County,28,1102.1895685610564,10.725608722023342
42121,54235,2012,Pennsylvania,Venango County,8,1062.8125731213258,10.255865899643096
42123,41212,2012,Pennsylvania,Warren County,7,1067.86006424054,9.082008212602057
42125,208431,2012,Pennsylvania,Washington County,15,934.1162014746851,11.729783930519755
42127,51685,2012,Pennsylvania,Wayne County,45,1118.620849609375,8.860528198339171
42129,363100,2012,Pennsylvania,Westmoreland County,87,1248.4779428978488,11.318450359448995
42131,28348,2012,Pennsylvania,Wyoming County,29,953.3285483083417,10.036116261636057
42133,437699,2012,Pennsylvania,York County,328,1169.4811379723515,12.904576829139222
44001,49238,2012,Rhode Island,Bristol County,7,1136.4937438964844,12.186922073364258
44003,164900,2012,Rhode Island,Kent County,26,1125.423445076778,11.575949701769598
44005,82884,2012,Rhode Island,Newport County,21,1075.5131578947369,11.937157881887336
44007,629368,2012,Rhode Island,Providence County,85,1101.5002775845462,11.279016533943071
44009,126247,2012,Rhode Island,Washington County,75,1074.4741020827996,11.586562141043242
45001,25065,2012,South Carolina,Abbeville County,0,970.223423204924,17.336294977288496
45003,163426,2012,South Carolina,Aiken County,0,1044.2798705282091,18.460708642307715
45005,10004,2012,South Carolina,Allendale County,0,1133.4508806195176,18.606138898615253
45007,189365,2012,South Carolina,Anderson County,1,1069.5278245458062,17.33277194904831
45009,15790,2012,South Carolina,Bamberg County,2,1131.5880694472999,18.699819364045794
45011,22294,2012,South Carolina,Barnwell County,0,1099.69923048753,18.559103085444523
45013,167782,2012,South Carolina,Beaufort County,2,925.0445731026786,19.981143315633137
45015,189493,2012,South Carolina,Berkeley County,0,1303.8286193510446,19.07314826375213
45017,14922,2012,South Carolina,Calhoun County,1,1116.1047058105469,18.53540460991137
45019,365472,2012,South Carolina,Charleston County,6,1187.0859192309736,19.677633519075354
45021,55671,2012,South Carolina,Cherokee County,1,1062.4863352457683,16.100675042470296
45023,32645,2012,South Carolina,Chester County,1,1043.9224725417148,16.96884364846312
45025,46100,2012,South Carolina,Chesterfield County,0,1188.9466122218541,17.541533419064113
45027,34269,2012,South Carolina,Clarendon County,0,1216.6994329488502,18.571489010217054
45029,38230,2012,South Carolina,Colleton County,0,1187.8210609436035,19.153572952747346
45031,68165,2012,South Carolina,Darlington County,0,1141.1683700561523,17.902154660224916
45033,31447,2012,South Carolina,Dillon County,1,1115.903440278152,17.628223386304132
45035,142470,2012,South Carolina,Dorchester County,2,1254.798002355239,19.10423729840447
45037,26328,2012,South Carolina,Edgefield County,0,937.2128533697747,18.24630088310737
45039,23371,2012,South Carolina,Fairfield County,0,1112.018855412801,17.739404598871868
45041,138060,2012,South Carolina,Florence County,0,1224.6331894818475,18.198173266498983
45043,60284,2012,South Carolina,Georgetown County,0,1252.1927599551072,18.49950097212151
45045,466758,2012,South Carolina,Greenville County,0,1285.4243440047555,16.65286342786706
45047,69833,2012,South Carolina,Greenwood County,0,935.5986973859261,17.602731345356375
45049,20719,2012,South Carolina,Hampton County,1,1098.5297500610352,19.046594119071962
45051,281990,2012,South Carolina,Horry County,9,1257.711989437241,17.90726675470191
45053,25973,2012,South Carolina,Jasper County,2,1094.9266942604302,19.5498604135415
45055,62232,2012,South Carolina,Kershaw County,0,1115.9136581420898,17.771200946399144
45057,79193,2012,South Carolina,Lancaster County,1,1130.7428581601098,17.133709317161923
45059,66258,2012,South Carolina,Laurens County,0,1019.7350924405184,17.279203085465866
45061,18669,2012,South Carolina,Lee County,0,1071.2175783099551,17.899376291217227
45063,270114,2012,South Carolina,Lexington County,2,1019.3887582964602,18.274816378027992
45065,9949,2012,South Carolina,McCormick County,0,895.6338012695312,17.900647392272948
45067,32391,2012,South Carolina,Marion County,1,1214.683155634632,17.93425510354238
45069,28157,2012,South Carolina,Marlboro County,0,1183.2400013316762,17.57611730501249
45071,37563,2012,South Carolina,Newberry County,0,990.3960230017221,17.8443238863381
45073,74583,2012,South Carolina,Oconee County,0,1294.879088738952,16.488321516248917
45075,91429,2012,South Carolina,Orangeburg County,1,1154.969196089162,18.633204184922597
45077,119656,2012,South Carolina,Pickens County,0,1478.0202482199368,16.29068299788463
45079,393677,2012,South Carolina,Richland County,3,1047.9805960369924,18.331195521558453
45081,19963,2012,South Carolina,Saluda County,0,907.0583828196806,17.91197193370146
45083,288421,2012,South Carolina,Spartanburg County,0,1133.453444024094,16.73915063232935
45085,108060,2012,South Carolina,Sumter County,0,1087.0554002783765,18.092722662563983
45087,28222,2012,South Carolina,Union County,0,962.1814689127605,17.12959284464518
45089,33592,2012,South Carolina,Williamsburg County,0,1329.060465181791,18.444477902925932
45091,234566,2012,South Carolina,York County,6,979.2561340332031,16.685339621777803
46003,2751,2012,South Dakota,Aurora County,0,473.9274252689246,10.272863315813469
